name,capital,region,subregion,population,area,latitude,longitude,density,fecha_extraccion
Ivory Coast,Yamoussoukro,Africa,Western Africa,31719275,322463.0,8.0,-5.0,98.36562644396412,2026-04-14T16:56:47.771989
Italy,Rome,Europe,Southern Europe,58927633,301336.0,42.83333333,12.83333333,195.55457363209175,2026-04-14T16:56:47.772016
Kyrgyzstan,Bishkek,Asia,Central Asia,7281800,199951.0,41.0,75.0,36.417922390985794,2026-04-14T16:56:47.772023
Papua New Guinea,Port Moresby,Oceania,Melanesia,11781559,462840.0,-6.0,147.0,25.454928268948233,2026-04-14T16:56:47.772027
Fiji,Suva,Oceania,Melanesia,900869,18272.0,-17.7134,178.065,49.303250875656744,2026-04-14T16:56:47.772032
United Arab Emirates,Abu Dhabi,Asia,Western Asia,11294243,83600.0,24.0,54.0,135.0986004784689,2026-04-14T16:56:47.772036
Saint Kitts and Nevis,Basseterre,Americas,Caribbean,51320,261.0,17.33333333,-62.75,196.62835249042146,2026-04-14T16:56:47.772040
French Guiana,Cayenne,Americas,South America,292354,83534.0,4.0,-53.0,3.4998204323987836,2026-04-14T16:56:47.772044
Tanzania,Dodoma,Africa,Eastern Africa,68153004,947303.0,-6.0,35.0,71.94425015016314,2026-04-14T16:56:47.772047
Angola,Luanda,Africa,Middle Africa,36170961,1246700.0,-12.5,18.5,29.0133640811743,2026-04-14T16:56:47.772051
Togo,Lomé,Africa,Western Africa,8095498,56785.0,8.0,1.16666666,142.56402218895835,2026-04-14T16:56:47.772055
Finland,Helsinki,Europe,Northern Europe,5650325,338455.0,64.0,26.0,16.69446455215612,2026-04-14T16:56:47.772059
Malawi,Lilongwe,Africa,Eastern Africa,20734262,118484.0,-13.5,34.0,174.99630329833565,2026-04-14T16:56:47.772063
Mali,Bamako,Africa,Western Africa,22395489,1240192.0,17.0,-4.0,18.058082135669316,2026-04-14T16:56:47.772067
Uzbekistan,Tashkent,Asia,Central Asia,37859698,447400.0,41.0,64.0,84.62158694680376,2026-04-14T16:56:47.772070
Senegal,Dakar,Africa,Western Africa,18593258,196722.0,14.0,-14.0,94.5153973627759,2026-04-14T16:56:47.772074
Uganda,Kampala,Africa,Eastern Africa,45905417,241550.0,1.0,32.0,190.04519561167461,2026-04-14T16:56:47.772078
Djibouti,Djibouti,Africa,Eastern Africa,1066809,23200.0,11.5,43.0,45.98314655172414,2026-04-14T16:56:47.772082
South Sudan,Juba,Africa,Middle Africa,15786898,619745.0,7.0,30.0,25.47321559673737,2026-04-14T16:56:47.772085
Jersey,Saint Helier,Europe,Northern Europe,103267,116.0,49.25,-2.16666666,890.2327586206897,2026-04-14T16:56:47.772089
Tuvalu,Funafuti,Oceania,Polynesia,10643,26.0,-8.0,178.0,409.34615384615387,2026-04-14T16:56:47.772092
Japan,Tokyo,Asia,Eastern Asia,123210000,377930.0,36.0,138.0,326.01275368454475,2026-04-14T16:56:47.772107
Oman,Muscat,Asia,Western Asia,5343630,309500.0,21.0,57.0,17.265363489499194,2026-04-14T16:56:47.772116
Belgium,Brussels,Europe,Western Europe,11825551,30528.0,50.83333333,4.0,387.3673676624738,2026-04-14T16:56:47.772125
Saint Martin,Marigot,Americas,Caribbean,31496,53.0,18.0708,-63.0501,594.2641509433962,2026-04-14T16:56:47.772134
Mayotte,Mamoudzou,Africa,Eastern Africa,320901,374.0,-12.83333333,45.16666666,858.024064171123,2026-04-14T16:56:47.772141
France,Paris,Europe,Western Europe,66351959,543908.0,46.0,2.0,121.99114372283547,2026-04-14T16:56:47.772147
Bulgaria,Sofia,Europe,Southeast Europe,6437360,110879.0,43.0,25.0,58.05752216380018,2026-04-14T16:56:47.772151
Cyprus,Nicosia,Europe,Southern Europe,1442614,9251.0,35.0,33.0,155.94141173927142,2026-04-14T16:56:47.772154
South Korea,Seoul,Asia,Eastern Asia,51159889,100210.0,37.0,127.5,510.52678375411637,2026-04-14T16:56:47.772158
Mexico,Mexico City,Americas,North America,130575786,1964375.0,23.0,-102.0,66.47192414890232,2026-04-14T16:56:47.772166
North Macedonia,Skopje,Europe,Southeast Europe,1822612,25713.0,41.83333333,22.0,70.88289970054058,2026-04-14T16:56:47.772170
Guyana,Georgetown,Americas,South America,772975,214969.0,5.0,-59.0,3.5957510152626657,2026-04-14T16:56:47.772173
Kosovo,Pristina,Europe,Southeast Europe,1585566,10908.0,42.666667,21.166667,145.35808580858085,2026-04-14T16:56:47.772177
Morocco,Rabat,Africa,Northern Africa,36828330,446550.0,32.0,-5.0,82.473026536782,2026-04-14T16:56:47.772181
Gibraltar,Gibraltar,Europe,Southern Europe,38000,6.0,36.13333333,-5.35,6333.333333333333,2026-04-14T16:56:47.772184
Western Sahara,El Aaiún,Africa,Northern Africa,600904,266000.0,24.5,-13.0,2.2590375939849623,2026-04-14T16:56:47.772188
Andorra,Andorra la Vella,Europe,Southern Europe,88406,468.0,42.5,1.5,188.9017094017094,2026-04-14T16:56:47.772191
Palau,Ngerulmud,Oceania,Micronesia,16733,459.0,7.5,134.5,36.45533769063181,2026-04-14T16:56:47.772195
Guinea,Conakry,Africa,Western Africa,14363931,245857.0,11.0,-10.0,58.4239252899043,2026-04-14T16:56:47.772198
Turks and Caicos Islands,Cockburn Town,Americas,Caribbean,50828,948.0,21.75,-71.58333333,53.61603375527426,2026-04-14T16:56:47.772205
Saudi Arabia,Riyadh,Asia,Western Asia,35300280,2149690.0,25.0,45.0,16.421102577580953,2026-04-14T16:56:47.772210
Botswana,Gaborone,Africa,Southern Africa,2359609,582000.0,-22.0,24.0,4.054310996563574,2026-04-14T16:56:47.772213
Comoros,Moroni,Africa,Eastern Africa,919901,1862.0,-12.16666666,44.25,494.0392051557465,2026-04-14T16:56:47.772217
Belize,Belmopan,Americas,Central America,417634,22966.0,17.25,-88.75,18.18488199947749,2026-04-14T16:56:47.772220
Cambodia,Phnom Penh,Asia,South-Eastern Asia,17577760,181035.0,13.0,105.0,97.09592067832187,2026-04-14T16:56:47.772224
Saint Lucia,Castries,Americas,Caribbean,184100,616.0,13.88333333,-60.96666666,298.8636363636364,2026-04-14T16:56:47.772228
Mauritania,Nouakchott,Africa,Western Africa,4927532,1030700.0,20.0,-12.0,4.780762588532066,2026-04-14T16:56:47.772231
Jamaica,Kingston,Americas,Caribbean,2825544,10991.0,18.25,-77.5,257.07797288690745,2026-04-14T16:56:47.772235
Cape Verde,Praia,Africa,Western Africa,491233,4033.0,16.5388,-23.0418,121.80337217951897,2026-04-14T16:56:47.772238
Marshall Islands,Majuro,Oceania,Micronesia,42418,181.0,9.0,168.0,234.353591160221,2026-04-14T16:56:47.772242
Namibia,Windhoek,Africa,Southern Africa,3022401,825615.0,-22.0,17.0,3.6607874130193854,2026-04-14T16:56:47.772246
Iran,Tehran,Asia,Southern Asia,85961000,1648195.0,32.0,53.0,52.15462976164835,2026-04-14T16:56:47.772249
Wallis and Futuna,Mata-Utu,Oceania,Polynesia,11620,142.0,-13.3,-176.2,81.83098591549296,2026-04-14T16:56:47.772254
Azerbaijan,Baku,Asia,Western Asia,10241722,86600.0,40.5,47.5,118.26468822170901,2026-04-14T16:56:47.772258
Niger,Niamey,Africa,Western Africa,26312034,1267000.0,16.0,8.0,20.767193370165746,2026-04-14T16:56:47.772261
Laos,Vientiane,Asia,South-Eastern Asia,7647000,236800.0,18.0,105.0,32.29307432432432,2026-04-14T16:56:47.772865
Burkina Faso,Ouagadougou,Africa,Western Africa,24070553,272967.0,13.0,-2.0,88.1811830734118,2026-04-14T16:56:47.772875
Cocos (Keeling) Islands,West Island,Oceania,Australia and New Zealand,593,14.0,-12.1642,96.871,42.357142857142854,2026-04-14T16:56:47.772880
Luxembourg,Luxembourg,Europe,Western Europe,681973,2586.0,49.75,6.16666666,263.71732405259087,2026-04-14T16:56:47.772884
Indonesia,Jakarta,Asia,South-Eastern Asia,284438782,1904569.0,-5.0,120.0,149.34548551404544,2026-04-14T16:56:47.772899
Lebanon,Beirut,Asia,Western Asia,5490000,10452.0,33.83333333,35.83333333,525.2583237657865,2026-04-14T16:56:47.772903
Turkey,Ankara,Asia,Western Asia,85664944,783562.0,39.0,35.0,109.32758862731986,2026-04-14T16:56:47.772907
Timor-Leste,Dili,Asia,South-Eastern Asia,1391221,14874.0,-8.83333333,125.91666666,93.53375016807853,2026-04-14T16:56:47.772915
Zimbabwe,Harare,Africa,Southern Africa,17073087,390757.0,-20.0,30.0,43.69233820507374,2026-04-14T16:56:47.772924
South Africa,Pretoria,Africa,Southern Africa,63100945,1221037.0,-29.0,24.0,51.67815962988836,2026-04-14T16:56:47.772933
Armenia,Yerevan,Asia,Western Asia,3076200,29743.0,40.0,45.0,103.42601620549372,2026-04-14T16:56:47.772941
Ireland,Dublin,Europe,Northern Europe,5458600,70273.0,53.0,-8.0,77.6770594680745,2026-04-14T16:56:47.772948
Norway,Oslo,Europe,Northern Europe,5606944,386224.0,62.0,10.0,14.517337089357472,2026-04-14T16:56:47.772955
Kenya,Nairobi,Africa,Eastern Africa,53330978,580367.0,1.0,38.0,91.89181672975893,2026-04-14T16:56:47.772962
North Korea,Pyongyang,Asia,Eastern Asia,25950000,120538.0,40.0,127.0,215.28480645107766,2026-04-14T16:56:47.772969
Afghanistan,Kabul,Asia,Southern Asia,43844000,652230.0,33.0,65.0,67.22168560170492,2026-04-14T16:56:47.772976
Bermuda,Hamilton,Americas,North America,64055,54.0,32.33333333,-64.75,1186.2037037037037,2026-04-14T16:56:47.772983
Spain,Madrid,Europe,Southern Europe,49315949,505992.0,40.0,-4.0,97.46389073345033,2026-04-14T16:56:47.772991
Netherlands,Amsterdam,Europe,Western Europe,18100436,41865.0,52.5,5.75,432.35246626059956,2026-04-14T16:56:47.772998
Nicaragua,Managua,Americas,Central America,6803886,130373.0,13.0,-85.0,52.18784564288618,2026-04-14T16:56:47.773006
Lesotho,Maseru,Africa,Southern Africa,2116427,30355.0,-29.5,28.5,69.72251688354473,2026-04-14T16:56:47.773013
Egypt,Cairo,Africa,Northern Africa,107271260,1002450.0,27.0,30.0,107.00908773504914,2026-04-14T16:56:47.773022
Gambia,Banjul,Africa,Western Africa,2422712,10689.0,13.46666666,-16.56666666,226.6546917391711,2026-04-14T16:56:47.773029
Brazil,Brasília,Americas,South America,213421037,8515767.0,-10.0,-55.0,25.061869001347734,2026-04-14T16:56:47.773044
Australia,Canberra,Oceania,Australia and New Zealand,27536874,7692024.0,-27.0,133.0,3.579925647657886,2026-04-14T16:56:47.773052
Pitcairn Islands,Adamstown,Oceania,Polynesia,35,47.0,-25.06666666,-130.1,0.7446808510638298,2026-04-14T16:56:47.773274
Barbados,Bridgetown,Americas,Caribbean,267800,430.0,13.16666666,-59.53333333,622.7906976744187,2026-04-14T16:56:47.773289
Madagascar,Antananarivo,Africa,Eastern Africa,31727042,587041.0,-20.0,47.0,54.045700385492665,2026-04-14T16:56:47.773297
United Kingdom,London,Europe,Northern Europe,69281437,244376.0,54.0,-2.0,283.50344141814253,2026-04-14T16:56:47.773306
Portugal,Lisbon,Europe,Southern Europe,10749635,92090.0,39.5,-8.0,116.72966663047019,2026-04-14T16:56:47.773313
Greenland,Nuuk,Americas,North America,56542,2166086.0,72.0,-40.0,0.026103303377612894,2026-04-14T16:56:47.773320
American Samoa,Pago Pago,Oceania,Polynesia,49710,199.0,-14.33333333,-170.0,249.79899497487438,2026-04-14T16:56:47.773327
South Georgia,King Edward Point,Antarctic,,0,3903.0,-54.5,-37.0,0.0,2026-04-14T16:56:47.773334
Turkmenistan,Ashgabat,Asia,Central Asia,7057841,488100.0,40.0,60.0,14.459825855357508,2026-04-14T16:56:47.773342
Guadeloupe,Basse-Terre,Americas,Caribbean,378561,1628.0,16.25,-61.583333,232.53132678132678,2026-04-14T16:56:47.773349
Dominica,Roseau,Americas,Caribbean,67408,751.0,15.41666666,-61.33333333,89.75765645805592,2026-04-14T16:56:47.773357
Solomon Islands,Honiara,Oceania,Melanesia,750325,28896.0,-8.0,159.0,25.96639673311185,2026-04-14T16:56:47.773364
Saint Pierre and Miquelon,Saint-Pierre,Americas,North America,5819,242.0,46.83333333,-56.33333333,24.045454545454547,2026-04-14T16:56:47.773372
Rwanda,Kigali,Africa,Eastern Africa,14104969,26338.0,-2.0,30.0,535.5368289163946,2026-04-14T16:56:47.773380
Norfolk Island,Kingston,Oceania,Australia and New Zealand,2188,36.0,-29.03333333,167.95,60.77777777777778,2026-04-14T16:56:47.773388
Panama,Panama City,Americas,Central America,4064780,75417.0,9.0,-80.0,53.89739713857618,2026-04-14T16:56:47.773396
Bahamas,Nassau,Americas,Caribbean,398165,13943.0,25.0343,-77.3963,28.5566233952521,2026-04-14T16:56:47.773404
Tokelau,Fakaofo,Oceania,Polynesia,2608,12.0,-9.0,-172.0,217.33333333333334,2026-04-14T16:56:47.773411
Montenegro,Podgorica,Europe,Southeast Europe,623327,13812.0,42.5,19.3,45.12938024905879,2026-04-14T16:56:47.773426
Åland Islands,Mariehamn,Europe,Northern Europe,30654,1580.0,60.116667,19.9,19.40126582278481,2026-04-14T16:56:47.773433
Niue,Alofi,Oceania,Polynesia,1681,260.0,-19.03333333,-169.86666666,6.4653846153846155,2026-04-14T16:56:47.773439
Argentina,Buenos Aires,Americas,South America,46735004,2780400.0,-34.0,-64.0,16.808733995108618,2026-04-14T16:56:47.773445
Cuba,Havana,Americas,Caribbean,9748007,109884.0,21.5,-80.0,88.71179607586181,2026-04-14T16:56:47.773452
Cayman Islands,George Town,Americas,Caribbean,84738,264.0,19.3133,-81.2546,320.97727272727275,2026-04-14T16:56:47.773458
Kazakhstan,Astana,Asia,Central Asia,20426568,2724900.0,48.0196,66.9237,7.496263349113729,2026-04-14T16:56:47.773464
Russia,Moscow,Europe,Eastern Europe,146028325,17098246.0,60.0,100.0,8.540544158740024,2026-04-14T16:56:47.773470
India,New Delhi,Asia,Southern Asia,1417492000,3287263.0,20.0,77.0,431.2073600439028,2026-04-14T16:56:47.773478
British Virgin Islands,Road Town,Americas,Caribbean,39471,151.0,18.431383,-64.62305,261.3973509933775,2026-04-14T16:56:47.773485
Guam,Hagåtña,Oceania,Micronesia,153836,549.0,13.46666666,144.78333333,280.2112932604736,2026-04-14T16:56:47.773492
Myanmar,Naypyidaw,Asia,South-Eastern Asia,51316756,676578.0,22.0,98.0,75.8475090824709,2026-04-14T16:56:47.773499
DR Congo,Kinshasa,Africa,Middle Africa,112832000,2344858.0,0.0,25.0,48.118905281257966,2026-04-14T16:56:47.773505
Mauritius,Port Louis,Africa,Eastern Africa,1243741,2040.0,-20.28333333,57.55,609.6769607843137,2026-04-14T16:56:47.773512
Falkland Islands,Stanley,Americas,South America,3662,12173.0,-51.75,-59.0,0.3008297050850242,2026-04-14T16:56:47.773518
Northern Mariana Islands,Saipan,Oceania,Micronesia,47329,464.0,15.2,145.75,102.0021551724138,2026-04-14T16:56:47.773524
Ukraine,Kyiv,Europe,Eastern Europe,32862000,603550.0,49.0,32.0,54.44785021953442,2026-04-14T16:56:47.773531
Monaco,Monaco,Europe,Western Europe,38423,2.02,43.73333333,7.4,19021.287128712873,2026-04-14T16:56:47.773537
Tajikistan,Dushanbe,Asia,Central Asia,10499000,143100.0,39.0,71.0,73.36827393431167,2026-04-14T16:56:47.773544
Malaysia,Kuala Lumpur,Asia,South-Eastern Asia,34231700,330803.0,2.5,112.5,103.48062139702482,2026-04-14T16:56:47.773557
Somalia,Mogadishu,Africa,Eastern Africa,19655000,637657.0,10.0,49.0,30.82378143735582,2026-04-14T16:56:47.773564
Antigua and Barbuda,Saint John's,Americas,Caribbean,103603,442.0,17.05,-61.8,234.39592760180994,2026-04-14T16:56:47.773573
Central African Republic,Bangui,Africa,Middle Africa,6470307,622984.0,7.0,21.0,10.385992256622963,2026-04-14T16:56:47.773580
